"","DateTime","USAF","CloudHeight","Temperature.C","Dewpoint.C","SeaLevelPressure.HPA","RelativeHumidity"
"57201",2010-11-25 15:00:00,635330,780,20.4,16.2,9999.9,77
"57202",2010-11-26 06:00:00,635330,750,20.4,12.8,9999.9,62
"57203",2010-11-26 09:00:00,635330,1200,21,14.9,9999.9,68
"57204",2010-11-26 12:00:00,635330,1200,23.9,13.1,9999.9,51
"57205",2010-11-27 06:00:00,635330,22000,21.3,14.6,9999.9,66
"57206",2010-11-27 09:00:00,635330,1200,24.3,12,9999.9,46
"57207",2010-11-27 12:00:00,635330,1200,26,12.1,9999.9,42
"57208",2010-11-27 15:00:00,635330,22000,23.5,11.5,9999.9,47
"57209",2010-11-28 09:00:00,635330,22000,25,5.9,9999.9,29
"57210",2010-11-28 12:00:00,635330,22000,26.7,6.5,9999.9,28
"57211",2010-11-28 15:00:00,635330,22000,24.9,5.7,9999.9,29
"57212",2010-11-29 03:00:00,635330,22000,15.5,5.5,9999.9,51
"57213",2010-11-29 06:00:00,635330,22000,21.1,6.3,9999.9,38
"57214",2010-11-29 09:00:00,635330,22000,25.5,6.7,9999.9,30
"57215",2010-11-29 12:00:00,635330,22000,27,7,9999.9,28
"57216",2010-11-30 06:00:00,635330,22000,22,6.6,9999.9,37
"57217",2010-11-30 12:00:00,635330,22000,27.1,6,9999.9,26
"57218",2010-11-30 15:00:00,635330,22000,26.4,7.4,9999.9,30
"57219",2010-12-01 09:00:00,635330,22000,26.1,3.7,9999.9,24
"57220",2010-12-01 15:00:00,635330,22000,27,1.7,9999.9,19
"57221",2010-12-02 09:00:00,635330,22000,25.5,-0.8,9999.9,18
"57222",2010-12-02 12:00:00,635330,22000,28.6,0.3,9999.9,16
"57223",2010-12-03 06:00:00,635330,22000,22.1,2,9999.9,27
"57224",2010-12-03 09:00:00,635330,22000,26.1,2.3,9999.9,21
"57225",2010-12-03 12:00:00,635330,22000,28.3,3.6,9999.9,21
"57226",2010-12-03 15:00:00,635330,22000,26.8,2.8,9999.9,21
"57227",2010-12-04 06:00:00,635330,22000,21,4.2,9999.9,33
"57228",2010-12-04 09:00:00,635330,22000,27,1.3,9999.9,19
"57229",2010-12-04 12:00:00,635330,22000,28.9,-1.8,9999.9,13
"57230",2010-12-04 15:00:00,635330,22000,27,2,9999.9,20
"57231",2010-12-05 03:00:00,635330,22000,15.9,5.8,9999.9,51
"57232",2010-12-05 12:00:00,635330,22000,29.4,2.5,9999.9,18
"57233",2010-12-05 15:00:00,635330,22000,28.2,5.2,9999.9,23
"57234",2010-12-06 06:00:00,635330,22000,22,8.5,9999.9,42
"57235",2010-12-06 09:00:00,635330,22000,27,7,9999.9,28
"57236",2010-12-06 12:00:00,635330,22000,29.3,7.3,9999.9,25
"57237",2010-12-06 15:00:00,635330,22000,27.4,6.9,9999.9,27
"57238",2010-12-07 03:00:00,635330,22000,18,7.5,9999.9,50
"57239",2010-12-07 06:00:00,635330,22000,23.7,9.6,9999.9,41
"57240",2010-12-07 09:00:00,635330,22000,27.1,9.6,9999.9,33
"57241",2010-12-07 12:00:00,635330,22000,29.5,7.3,9999.9,25
"57242",2010-12-14 06:00:00,635330,22000,22,8.5,9999.9,42
"57243",2010-12-14 09:00:00,635330,22000,26,7.8,9999.9,32
"57244",2010-12-14 15:00:00,635330,22000,25.9,6.8,9999.9,30
"57245",2010-12-15 15:00:00,635330,22000,25.7,7.7,9999.9,32
"57246",2010-12-16 06:00:00,635330,22000,22,6.6,9999.9,37
"57247",2010-12-16 09:00:00,635330,22000,25,8.3,9999.9,35
"57248",2010-12-16 12:00:00,635330,22000,28,6.7,9999.9,26
"57249",2010-12-17 06:00:00,635330,22000,21,4.2,9999.9,33
"57250",2010-12-17 12:00:00,635330,22000,28.4,3.5,9999.9,20
"57251",2010-12-18 06:00:00,635330,22000,20,3,9999.9,32
"57252",2010-12-18 12:00:00,635330,22000,27.8,0.4,9999.9,17
"57253",2010-12-18 15:00:00,635330,22000,27,0.7,9999.9,18
"57254",2010-12-19 06:00:00,635330,22000,21,1.9,9999.9,28
"57255",2010-12-19 15:00:00,635330,22000,27.2,2.2,9999.9,20
"57256",2010-12-20 06:00:00,635330,22000,21,4.3,9999.9,33
"57257",2010-12-20 09:00:00,635330,22000,25.2,3.5,9999.9,25
"57258",2010-12-20 15:00:00,635330,22000,26.5,1.6,9999.9,20
"57259",2010-12-21 06:00:00,635330,22000,22.1,7.8,9999.9,40
"57260",2010-12-21 09:00:00,635330,22000,25.1,8.5,9999.9,35
"57261",2010-12-21 12:00:00,635330,22000,27.4,5.1,9999.9,24
"57262",2010-12-22 06:00:00,635330,22000,21.5,8.9,9999.9,45
"57263",2010-12-22 09:00:00,635330,22000,25.8,8.5,9999.9,33
"57264",2010-12-22 12:00:00,635330,22000,27.7,3.7,9999.9,21
"57265",2010-12-22 15:00:00,635330,22000,27.1,6.7,9999.9,27
"57266",2010-12-23 06:00:00,635330,22000,22.7,9.4,9999.9,43
"57267",2010-12-23 09:00:00,635330,22000,25.7,10,9999.9,37
"57268",2010-12-23 12:00:00,635330,22000,29,5.1,9999.9,22
"57269",2010-12-23 15:00:00,635330,22000,27,8.6,9999.9,31
"57270",2010-12-24 06:00:00,635330,22000,23,7.6,9999.9,37
"57271",2010-12-24 09:00:00,635330,22000,27.4,8.4,9999.9,30
"57272",2010-12-24 12:00:00,635330,22000,29,7.8,9999.9,26
"57273",2010-12-24 15:00:00,635330,22000,28.3,8.6,9999.9,29
"57274",2010-12-25 03:00:00,635330,2400,19.1,10.5,9999.9,57
"57275",2010-12-25 09:00:00,635330,4500,24.3,11.4,9999.9,44
"57276",2010-12-25 12:00:00,635330,22000,28.8,9.9,9999.9,31
"57277",2010-12-25 15:00:00,635330,22000,27,9.5,9999.9,33
"57278",2010-12-26 06:00:00,635330,750,19,12.9,9999.9,68
"57279",2010-12-26 09:00:00,635330,780,24,11.5,9999.9,46
"57280",2010-12-26 15:00:00,635330,22000,25.5,11.5,9999.9,42
"57281",2010-12-27 03:00:00,635330,2100,19,13,9999.9,68
"57282",2010-12-27 06:00:00,635330,4500,26,9.8,9999.9,36
"57283",2010-12-27 09:00:00,635330,4500,23,11.5,9999.9,48
"57284",2010-12-27 12:00:00,635330,1200,25,10.8,9999.9,41
"57285",2010-12-28 06:00:00,635330,750,20,10.4,9999.9,54
"57286",2010-12-28 09:00:00,635330,22000,24,8.7,9999.9,38
"57287",2010-12-28 12:00:00,635330,1200,26.7,9.5,9999.9,34
"57288",2010-12-28 15:00:00,635330,810,25.5,9.5,9999.9,36
"57289",2010-12-29 03:00:00,635330,22000,15.7,10.3,9999.9,70
"57290",2010-12-29 09:00:00,635330,1200,24.9,10.7,9999.9,41
"57291",2010-12-29 12:00:00,635330,1200,26.2,10,9999.9,36
"57292",2010-12-29 15:00:00,635330,22000,26,9.8,9999.9,36
"57293",2010-12-30 03:00:00,635330,4500,15.5,9.9,9999.9,69
"57294",2010-12-30 06:00:00,635330,4500,19,10.7,9999.9,59
"57295",2010-12-30 09:00:00,635330,4500,25,10.4,9999.9,40
"57296",2010-12-31 03:00:00,635330,2100,17,9.5,9999.9,61
"57297",2010-12-31 09:00:00,635330,22000,24.9,10.6,9999.9,41
"57298",2010-12-31 12:00:00,635330,22000,27,9.9,9999.9,34
"57299",2011-01-01 06:00:00,635330,22000,20.4,9.2,9999.9,49
"57300",2011-01-01 09:00:00,635330,22000,25,8.3,9999.9,35
"57301",2011-01-01 15:00:00,635330,22000,26.2,8,9999.9,32
"57302",2011-01-02 09:00:00,635330,1200,26.1,9.6,9999.9,35
"57303",2011-01-02 12:00:00,635330,1200,25.3,9.2,9999.9,36
"57304",2011-01-02 15:00:00,635330,22000,25.3,8.3,9999.9,34
"57305",2011-01-03 03:00:00,635330,22000,16,9.1,9999.9,64
"57306",2011-01-03 06:00:00,635330,22000,21.2,9.6,9999.9,48
"57307",2011-01-03 09:00:00,635330,22000,25,8.7,9999.9,36
"57308",2011-01-03 15:00:00,635330,22000,27.1,8.7,9999.9,31
"57309",2011-01-04 09:00:00,635330,22000,25.5,8.1,9999.9,33
"57310",2011-01-04 12:00:00,635330,22000,28,6.1,9999.9,25
"57311",2011-01-04 15:00:00,635330,22000,27.5,6.1,9999.9,26
"57312",2011-01-05 03:00:00,635330,22000,16,4.8,9999.9,47
"57313",2011-01-05 06:00:00,635330,22000,21,4.6,9999.9,34
"57314",2011-01-05 12:00:00,635330,22000,28.9,5.5,9999.9,23
"57315",2011-01-05 15:00:00,635330,22000,28.2,5.7,9999.9,24
"57316",2011-01-06 03:00:00,635330,22000,15.9,3.2,9999.9,43
"57317",2011-01-06 06:00:00,635330,22000,22.3,3,9999.9,28
"57318",2011-01-06 09:00:00,635330,22000,22.6,2.8,9999.9,27
"57319",2011-01-06 12:00:00,635330,22000,29.3,1.8,9999.9,17
"57320",2011-01-06 15:00:00,635330,22000,28.7,2.8,9999.9,19
"57321",2011-01-07 03:00:00,635330,22000,14.1,2.6,9999.9,46
"57322",2011-01-07 09:00:00,635330,22000,24.9,7.3,9999.9,33
"57323",2011-01-07 12:00:00,635330,22000,29.7,3.9,9999.9,19
"57324",2011-01-07 15:00:00,635330,22000,28.9,-2,9999.9,13
"57325",2011-01-08 09:00:00,635330,22000,24.7,4.9,9999.9,28
"57326",2011-01-08 15:00:00,635330,22000,28,1.1,9999.9,18
"57327",2011-01-09 09:00:00,635330,22000,25.2,6,9999.9,29
"57328",2011-01-10 03:00:00,635330,22000,16.9,8.2,9999.9,57
"57329",2011-01-10 06:00:00,635330,22000,22.7,7.9,9999.9,39
"57330",2011-01-10 12:00:00,635330,22000,30,6.8,9999.9,23
"57331",2011-01-11 03:00:00,635330,22000,17,10.3,9999.9,65
"57332",2011-01-11 09:00:00,635330,22000,26.5,7.5,9999.9,30
"57333",2011-01-11 12:00:00,635330,22000,29.7,6.9,9999.9,24
"57334",2011-01-11 15:00:00,635330,22000,29.1,6.4,9999.9,24
"57335",2011-01-12 03:00:00,635330,22000,18,5.2,9999.9,43
"57336",2011-01-12 06:00:00,635330,22000,22.7,9,9999.9,42
"57337",2011-01-12 09:00:00,635330,22000,26.1,9.5,9999.9,35
"57338",2011-01-12 12:00:00,635330,22000,29,10.1,9999.9,31
"57339",2011-01-12 15:00:00,635330,6000,28,7.1,9999.9,27
"57340",2011-01-13 03:00:00,635330,10500,15,7.9,9999.9,63
"57341",2011-01-13 06:00:00,635330,22000,21,7.5,9999.9,42
"57342",2011-01-13 09:00:00,635330,22000,25,6.3,9999.9,30
"57343",2011-01-13 15:00:00,635330,22000,28,7.4,9999.9,27
"57344",2011-01-14 06:00:00,635330,2400,20.5,9.1,9999.9,48
"57345",2011-01-14 09:00:00,635330,22000,24.2,7.8,9999.9,35
"57346",2011-01-14 12:00:00,635330,22000,24.2,7.8,9999.9,35
"57347",2011-01-14 15:00:00,635330,22000,27.2,7.3,9999.9,28
"57348",2011-01-15 06:00:00,635330,4500,20.8,6.8,9999.9,40
"57349",2011-01-15 12:00:00,635330,22000,29,17.3,9999.9,49
"57350",2011-01-15 15:00:00,635330,22000,27.5,6.3,9999.9,26
"57351",2011-01-16 03:00:00,635330,22000,16.5,7.7,9999.9,56
"57352",2011-01-16 09:00:00,635330,22000,26.7,8.6,9999.9,32
"57353",2011-01-16 12:00:00,635330,22000,28.8,7.5,9999.9,26
"57354",2011-01-16 15:00:00,635330,22000,27,9,9999.9,32
"57355",2011-01-17 06:00:00,635330,22000,21,9.3,9999.9,47
"57356",2011-01-17 09:00:00,635330,22000,24,11.2,9999.9,45
"57357",2011-01-17 12:00:00,635330,22000,30.1,6.3,9999.9,22
"57358",2011-01-18 03:00:00,635330,22000,17.5,6.4,9999.9,48
"57359",2011-01-18 06:00:00,635330,22000,22.8,8.5,9999.9,40
"57360",2011-01-18 09:00:00,635330,22000,24.7,7.6,9999.9,34
"57361",2011-01-19 06:00:00,635330,750,20,8,9999.9,46
"57362",2011-01-19 09:00:00,635330,10500,25,8.3,9999.9,35
"57363",2011-01-20 12:00:00,635330,22000,29,7.3,9999.9,26
"57364",2011-01-20 15:00:00,635330,870,27.5,6.5,9999.9,26
"57365",2011-01-21 03:00:00,635330,22000,17,6.6,9999.9,50
"57366",2011-01-21 06:00:00,635330,22000,21.8,8.1,9999.9,41
"57367",2011-01-21 09:00:00,635330,22000,25.8,7.6,9999.9,31
"57368",2011-01-21 12:00:00,635330,22000,27.5,6.1,9999.9,26
"57369",2011-01-21 15:00:00,635330,10500,27.2,5.6,9999.9,25
"57370",2011-01-22 03:00:00,635330,6000,15.5,8.5,9999.9,63
"57371",2011-01-22 06:00:00,635330,22000,21.7,11.7,9999.9,53
"57372",2011-01-22 09:00:00,635330,1200,25.9,10.5,9999.9,38
"57373",2011-01-22 12:00:00,635330,1200,27.8,8.1,9999.9,29
"57374",2011-01-22 15:00:00,635330,840,26,7.9,9999.9,32
"57375",2011-01-23 03:00:00,635330,22000,17.4,10.8,9999.9,65
"57376",2011-01-23 06:00:00,635330,22000,22,12.5,9999.9,55
"57377",2011-01-23 09:00:00,635330,22000,26,10.4,9999.9,38
"57378",2011-01-23 12:00:00,635330,1200,28.9,9.1,9999.9,29
"57379",2011-01-23 15:00:00,635330,6000,27.3,10.7,9999.9,36
"57380",2011-01-24 03:00:00,635330,22000,17.3,10.3,9999.9,63
"57381",2011-01-24 15:00:00,635330,6000,26.8,5.1,9999.9,25
"57382",2011-01-25 06:00:00,635330,22000,19.8,5.3,9999.9,39
"57383",2011-01-25 12:00:00,635330,22000,27.1,0.7,9999.9,18
"57384",2011-01-25 15:00:00,635330,22000,26.5,1.4,9999.9,20
"57385",2011-01-26 03:00:00,635330,6000,16,3.6,9999.9,44
"57386",2011-01-26 06:00:00,635330,22000,22.1,4.3,9999.9,31
"57387",2011-01-26 09:00:00,635330,22000,25.3,3.6,9999.9,25
"57388",2011-01-26 12:00:00,635330,22000,28.8,2.3,9999.9,18
"57389",2011-01-26 15:00:00,635330,6000,27.4,1.5,9999.9,19
"57390",2011-01-27 06:00:00,635330,22000,20.2,5.9,9999.9,39
"57391",2011-01-27 09:00:00,635330,22000,26,5.4,9999.9,27
"57392",2011-01-27 15:00:00,635330,22000,27.9,2.5,9999.9,20
"57393",2011-01-28 03:00:00,635330,22000,17.3,7,9999.9,51
"57394",2011-01-28 09:00:00,635330,22000,25.5,8.1,9999.9,33
"57395",2011-01-28 12:00:00,635330,22000,29,7.3,9999.9,26
"57396",2011-01-28 15:00:00,635330,22000,28,5.6,9999.9,24
"57397",2011-01-31 06:00:00,635330,22000,23.5,9.5,9999.9,41
"57398",2011-01-31 12:00:00,635330,1200,28.8,9.3,9999.9,30
"57399",2011-01-31 15:00:00,635330,22000,28.1,7.8,9999.9,28
"57400",2011-02-01 06:00:00,635330,22000,23.1,6.9,9999.9,35
"57401",2011-02-01 09:00:00,635330,22000,26.1,8.1,9999.9,32
"57402",2011-02-01 12:00:00,635330,22000,30,8.9,9999.9,27
"57403",2011-02-01 15:00:00,635330,22000,28.4,6.3,9999.9,25
"57404",2011-02-03 03:00:00,635330,22000,18.5,9.7,9999.9,57
"57405",2011-02-03 06:00:00,635330,22000,23.4,9.6,9999.9,42
"57406",2011-02-03 09:00:00,635330,22000,27.5,10,9999.9,34
"57407",2011-02-03 12:00:00,635330,22000,30,6.4,9999.9,23
"57408",2011-02-03 15:00:00,635330,22000,29.2,2.2,9999.9,18
"57409",2011-02-04 06:00:00,635330,22000,22,7.1,9999.9,38
"57410",2011-02-04 09:00:00,635330,22000,25,5.9,9999.9,29
"57411",2011-02-04 15:00:00,635330,22000,28.3,2,9999.9,18
"57412",2011-02-05 03:00:00,635330,22000,16.7,4.6,9999.9,45
"57413",2011-02-05 06:00:00,635330,22000,22.1,4,9999.9,31
"57414",2011-02-05 09:00:00,635330,22000,25.7,6.8,9999.9,30
"57415",2011-02-05 12:00:00,635330,22000,28.5,2.1,9999.9,18
"57416",2011-02-05 15:00:00,635330,22000,27,0.7,9999.9,18
"57417",2011-02-06 06:00:00,635330,22000,21,1.9,9999.9,28
"57418",2011-02-06 09:00:00,635330,22000,26,-0.8,9999.9,17
"57419",2011-02-06 12:00:00,635330,22000,28,-4.7,9999.9,11
"57420",2011-02-06 15:00:00,635330,22000,28,-4.7,9999.9,11
"57421",2011-02-07 03:00:00,635330,22000,16.7,0.9,9999.9,34
"57422",2011-02-07 06:00:00,635330,22000,23.5,0.9,9999.9,23
"57423",2011-02-07 09:00:00,635330,22000,26,0.9,9999.9,19
"57424",2011-02-07 12:00:00,635330,22000,29.8,-1.6,9999.9,13
"57425",2011-02-07 15:00:00,635330,22000,29,-2.9,9999.9,12
"57426",2011-02-08 03:00:00,635330,22000,19,4.7,9999.9,39
"57427",2011-02-08 06:00:00,635330,22000,23.2,2.8,9999.9,26
"57428",2011-02-08 09:00:00,635330,22000,27.6,0.8,9999.9,18
"57429",2011-02-09 09:00:00,635330,22000,27.3,2,9999.9,19
"57430",2011-02-09 15:00:00,635330,22000,31,1.9,9999.9,16
"57431",2011-02-10 06:00:00,635330,10500,22,1.1,9999.9,25
"57432",2011-02-10 09:00:00,635330,22000,28,-1.3,9999.9,15
"57433",2011-02-10 12:00:00,635330,22000,30.8,0.8,9999.9,15
"57434",2011-02-10 15:00:00,635330,22000,30.5,2.5,9999.9,17
"57435",2011-02-11 09:00:00,635330,22000,28.2,0.8,9999.9,17
"57436",2011-02-12 06:00:00,635330,22000,24,6.8,9999.9,33
"57437",2011-02-12 09:00:00,635330,22000,29,3.4,9999.9,20
"57438",2011-02-12 12:00:00,635330,22000,31.1,4.8,9999.9,19
"57439",2011-02-12 15:00:00,635330,22000,30.9,4.3,9999.9,19
"57440",2011-02-13 03:00:00,635330,22000,20,8,9999.9,46
"57441",2011-02-13 09:00:00,635330,22000,28.3,10.3,9999.9,33
"57442",2011-02-13 12:00:00,635330,22000,31,8.1,9999.9,24
"57443",2011-02-13 15:00:00,635330,810,29,7.3,9999.9,26
"57444",2011-02-14 06:00:00,635330,720,20.5,13.8,9999.9,65
"57445",2011-02-15 03:00:00,635330,22000,18,12.7,9999.9,71
"57446",2011-02-15 06:00:00,635330,22000,22.5,13.5,9999.9,57
"57447",2011-02-15 09:00:00,635330,1200,26.7,13.9,9999.9,45
"57448",2011-02-15 12:00:00,635330,1200,28.2,13.2,9999.9,40
"57449",2011-02-15 15:00:00,635330,22000,28.5,12.2,9999.9,37
"57450",2011-02-16 06:00:00,635330,22000,23,13.8,9999.9,56
"57451",2011-02-16 09:00:00,635330,1200,23.6,14.5,9999.9,57
"57452",2011-02-16 12:00:00,635330,1200,26.8,14.6,9999.9,47
"57453",2011-02-16 15:00:00,635330,22000,27.7,12.2,9999.9,38
"57454",2011-02-17 03:00:00,635330,2100,18.2,16.1,9999.9,88
"57455",2011-02-17 06:00:00,635330,2100,20.4,16.3,9999.9,77
"57456",2011-02-17 09:00:00,635330,810,24.1,14.1,9999.9,54
"57457",2011-02-17 12:00:00,635330,22000,27.4,12.8,9999.9,41
"57458",2011-02-17 15:00:00,635330,22000,27.4,12,9999.9,38
"57459",2011-02-18 06:00:00,635330,22000,22.5,12.2,9999.9,52
"57460",2011-02-18 09:00:00,635330,1200,26,11.6,9999.9,41
"57461",2011-02-18 12:00:00,635330,22000,30.2,8.7,9999.9,26
"57462",2011-02-19 15:00:00,635330,22000,29,-2.9,9999.9,12
"57463",2011-02-20 03:00:00,635330,22000,17.5,2.7,9999.9,37
"57464",2011-02-20 06:00:00,635330,22000,22.2,1.7,9999.9,26
"57465",2011-02-20 09:00:00,635330,22000,26.2,4.1,9999.9,24
"57466",2011-02-20 15:00:00,635330,22000,28.7,-1.2,9999.9,14
"57467",2011-02-21 03:00:00,635330,22000,17.5,4.5,9999.9,42
"57468",2011-02-21 06:00:00,635330,22000,22.7,7.7,9999.9,38
"57469",2011-02-21 09:00:00,635330,22000,26.9,6.3,9999.9,27
"57470",2011-02-22 06:00:00,635330,6000,22,8.5,9999.9,42
"57471",2011-02-22 12:00:00,635330,1200,29.5,9.5,9999.9,29
"57472",2011-02-22 15:00:00,635330,22000,29.8,6.6,9999.9,23
"57473",2011-02-23 06:00:00,635330,22000,22.9,12.5,9999.9,52
"57474",2011-02-23 09:00:00,635330,1200,25.3,12.5,9999.9,45
"57475",2011-02-23 12:00:00,635330,1200,29.6,9.7,9999.9,29
"57476",2011-02-24 06:00:00,635330,10500,22.2,11.7,9999.9,51
"57477",2011-02-24 09:00:00,635330,22000,26.5,9.4,9999.9,34
"57478",2011-02-24 15:00:00,635330,22000,29.6,3.1,9999.9,18
"57479",2011-02-25 03:00:00,635330,22000,19.2,4.7,9999.9,38
"57480",2011-02-25 06:00:00,635330,22000,24.2,6.9,9999.9,33
"57481",2011-02-25 09:00:00,635330,22000,26.5,6.7,9999.9,28
"57482",2011-02-25 12:00:00,635330,22000,30,4.1,9999.9,19
"57483",2011-02-25 15:00:00,635330,22000,30,4.1,9999.9,19
"57484",2011-02-26 03:00:00,635330,22000,19.2,6.9,9999.9,45
"57485",2011-02-26 05:00:00,635330,22000,30,0.3,9999.9,15
"57486",2011-02-26 06:00:00,635330,22000,23.4,7.7,9999.9,37
"57487",2011-02-26 09:00:00,635330,22000,26.6,7.5,9999.9,30
"57488",2011-02-26 12:00:00,635330,22000,30.5,6.8,9999.9,23
"57489",2011-02-28 06:00:00,635330,22000,24.1,8.7,9999.9,38
"57490",2011-02-28 09:00:00,635330,22000,26.5,8.3,9999.9,32
"57491",2011-02-28 12:00:00,635330,22000,31.1,5,9999.9,19
"57492",2011-03-01 06:00:00,635330,22000,24.7,8.5,9999.9,36
"57493",2011-03-01 12:00:00,635330,22000,30,6.4,9999.9,23
"57494",2011-03-01 15:00:00,635330,22000,29.5,7.1,9999.9,25
"57495",2011-03-02 03:00:00,635330,22000,17.7,8.5,9999.9,55
"57496",2011-03-02 15:00:00,635330,840,30.5,7.3,9999.9,23
"57497",2011-03-03 09:00:00,635330,22000,27.9,8.4,9999.9,29
"57498",2011-03-03 12:00:00,635330,22000,30.7,3.2,9999.9,17
"57499",2011-03-03 15:00:00,635330,22000,29.1,4.4,9999.9,21
"57500",2011-03-04 06:00:00,635330,22000,24.3,7.8,9999.9,35
"57501",2011-03-04 12:00:00,635330,22000,31.6,6.4,9999.9,21
"57502",2011-03-04 15:00:00,635330,22000,29.8,7.3,9999.9,24
"57503",2011-03-05 03:00:00,635330,22000,18.7,9.4,9999.9,55
"57504",2011-03-05 09:00:00,635330,22000,27.2,9.6,9999.9,33
"57505",2011-03-06 09:00:00,635330,22000,27.3,10.4,9999.9,35
"57506",2011-03-06 15:00:00,635330,810,28.9,8.6,9999.9,28
"57507",2011-03-07 03:00:00,635330,2400,19.7,8.9,9999.9,50
"57508",2011-03-07 06:00:00,635330,22000,23.7,9.3,9999.9,40
"57509",2011-03-07 09:00:00,635330,22000,27.5,9.1,9999.9,32
"57510",2011-03-07 15:00:00,635330,22000,28.5,4.2,9999.9,21
"57511",2011-03-08 09:00:00,635330,22000,26.9,4,9999.9,23
"57512",2011-03-08 12:00:00,635330,22000,30.1,7.8,9999.9,25
"57513",2011-03-08 15:00:00,635330,22000,28.5,5.9,9999.9,24
"57514",2011-03-09 03:00:00,635330,22000,18.1,9.2,9999.9,56
"57515",2011-03-09 06:00:00,635330,22000,22.5,11.7,9999.9,51
"57516",2011-03-09 09:00:00,635330,22000,26.3,11.4,9999.9,39
"57517",2011-03-09 12:00:00,635330,22000,29.8,9.1,9999.9,28
"57518",2011-03-09 15:00:00,635330,22000,29.5,7.3,9999.9,25
"57519",2011-03-10 06:00:00,635330,22000,22.4,10.3,9999.9,46
"57520",2011-03-10 09:00:00,635330,22000,27,11.2,9999.9,37
"57521",2011-03-10 12:00:00,635330,22000,29.5,10,9999.9,30
"57522",2011-03-11 09:00:00,635330,1200,26.5,10.3,9999.9,36
"57523",2011-03-11 12:00:00,635330,22000,29.8,9.3,9999.9,28
"57524",2011-03-11 15:00:00,635330,22000,29.8,7,9999.9,24
"57525",2011-03-12 03:00:00,635330,22000,18.6,9.4,9999.9,55
"57526",2011-03-12 06:00:00,635330,22000,26.4,7.5,9999.9,30
"57527",2011-03-12 09:00:00,635330,22000,28.4,7.8,9999.9,27
"57528",2011-03-12 12:00:00,635330,22000,31,5.1,9999.9,20
"57529",2011-03-12 15:00:00,635330,22000,29.4,7.9,9999.9,26
"57530",2011-03-13 03:00:00,635330,22000,20,11,9999.9,56
"57531",2011-03-13 06:00:00,635330,4500,24.3,11.8,9999.9,46
"57532",2011-03-13 09:00:00,635330,1200,25.3,12.1,9999.9,44
"57533",2011-03-13 12:00:00,635330,22000,29,10.2,9999.9,31
"57534",2011-03-13 15:00:00,635330,840,27,11.2,9999.9,37
"57535",2011-03-14 03:00:00,635330,22000,19,12.6,9999.9,66
"57536",2011-03-14 06:00:00,635330,1200,23,12.5,9999.9,52
"57537",2011-03-14 09:00:00,635330,1200,25.8,12.3,9999.9,43
"57538",2011-03-15 03:00:00,635330,4500,19.5,13.2,9999.9,67
"57539",2011-03-15 06:00:00,635330,22000,23.9,11.1,9999.9,45
"57540",2011-03-15 09:00:00,635330,810,24.9,11.1,9999.9,42
"57541",2011-03-16 06:00:00,635330,1200,21,12.8,9999.9,59
"57542",2011-03-16 09:00:00,635330,1200,26,10.2,9999.9,37
"57543",2011-03-16 15:00:00,635330,22000,28.1,9.7,9999.9,32
"57544",2011-03-17 03:00:00,635330,4500,21,9.7,9999.9,48
"57545",2011-03-17 06:00:00,635330,4500,21.9,8.8,9999.9,43
"57546",2011-03-17 09:00:00,635330,4500,24.3,9.5,9999.9,39
"57547",2011-03-17 12:00:00,635330,810,27,9,9999.9,32
"57548",2011-03-18 06:00:00,635330,750,22.2,8.3,9999.9,41
"57549",2011-03-18 09:00:00,635330,22000,27.4,8.7,9999.9,31
"57550",2011-03-18 15:00:00,635330,2400,28.6,8.6,9999.9,29
"57551",2011-03-19 03:00:00,635330,2400,19,18,9999.9,94
"57552",2011-03-19 06:00:00,635330,22000,22.5,15.7,9999.9,65
"57553",2011-03-19 09:00:00,635330,22000,26.5,7,9999.9,29
"57554",2011-03-19 12:00:00,635330,22000,30.6,7.3,9999.9,23
"57555",2011-03-19 15:00:00,635330,22000,30,8.9,9999.9,27
"57556",2011-03-20 06:00:00,635330,4500,23,5.7,9999.9,33
"57557",2011-03-20 15:00:00,635330,22000,28.5,7.7,9999.9,27
"57558",2011-03-21 06:00:00,635330,22000,24.9,6.7,9999.9,31
"57559",2011-03-21 09:00:00,635330,22000,27.3,7,9999.9,28
"57560",2011-03-21 12:00:00,635330,22000,30.3,7.4,9999.9,24
"57561",2011-03-21 15:00:00,635330,22000,28.6,8.1,9999.9,28
"57562",2011-03-22 06:00:00,635330,22000,23.5,5.7,9999.9,32
"57563",2011-03-22 09:00:00,635330,22000,28,5.6,9999.9,24
"57564",2011-03-22 12:00:00,635330,22000,31.6,5.6,9999.9,20
"57565",2011-03-22 15:00:00,635330,22000,30,6.9,9999.9,24
"57566",2011-03-23 06:00:00,635330,22000,24.8,9.4,9999.9,38
"57567",2011-03-23 12:00:00,635330,22000,31,9.8,9999.9,27
"57568",2011-03-24 06:00:00,635330,22000,25.4,11.2,9999.9,41
"57569",2011-03-24 09:00:00,635330,22000,28.7,9.2,9999.9,30
"57570",2011-03-24 15:00:00,635330,22000,30.3,9.4,9999.9,27
"57571",2011-03-25 09:00:00,635330,22000,27.7,10.1,9999.9,33
"57572",2011-03-25 12:00:00,635330,22000,30.5,10.7,9999.9,30
"57573",2011-03-25 15:00:00,635330,22000,30,7.1,9999.9,24
"57574",2011-03-26 06:00:00,635330,22000,24.9,9.1,9999.9,37
"57575",2011-03-26 09:00:00,635330,22000,29.5,7.6,9999.9,25
